Date,Tbill
4/2/2013,0.06
4/3/2013,0.06
4/4/2013,0.07
4/5/2013,0.05
4/8/2013,0.05
4/9/2013,0.06
4/10/2013,0.07
4/11/2013,0.06
4/12/2013,0.05
4/15/2013,0.04
4/16/2013,0.06
4/17/2013,0.05
4/18/2013,0.03
4/19/2013,0.04
4/22/2013,0.04
4/23/2013,0.04
4/24/2013,0.05
4/25/2013,0.04
4/26/2013,0.04
4/29/2013,0.03
4/30/2013,0.03
5/1/2013,0.03
5/2/2013,0.02
5/3/2013,0.02
5/6/2013,0.01
5/7/2013,0.01
5/8/2013,0.01
5/9/2013,0.02
5/10/2013,0.02
5/13/2013,0.02
5/14/2013,0.01
5/15/2013,0.01
5/16/2013,0
5/17/2013,0.01
5/20/2013,0.01
5/21/2013,0.04
5/22/2013,0.04
5/23/2013,0.03
5/24/2013,0.03
5/28/2013,0.02
5/29/2013,0.04
5/30/2013,0.02
5/31/2013,0.03
6/3/2013,0.03
6/4/2013,0.05
6/5/2013,0.04
6/6/2013,0.04
6/7/2013,0.04
6/10/2013,0.04
6/11/2013,0.05
6/12/2013,0.04
6/13/2013,0.04
6/14/2013,0.04
6/17/2013,0.05
6/18/2013,0.04
6/19/2013,0.04
6/20/2013,0.03
6/21/2013,0.02
6/24/2013,0.01
6/25/2013,0.03
6/26/2013,0.02
6/27/2013,0.02
6/28/2013,0.02
7/1/2013,0.01
7/2/2013,0.02
7/3/2013,0.03
7/5/2013,0.03
7/8/2013,0.02
7/9/2013,0.04
7/10/2013,0.03
7/11/2013,0.02
7/12/2013,0.02
7/15/2013,0.02
7/16/2013,0.02
7/17/2013,0.02
7/18/2013,0.01
7/19/2013,0.01
7/22/2013,0.01
7/23/2013,0.02
7/24/2013,0.02
7/25/2013,0.02
7/26/2013,0.02
7/29/2013,0.01
7/30/2013,0.03
7/31/2013,0.03
8/1/2013,0.02
8/2/2013,0.02
8/5/2013,0.03
8/6/2013,0.05
8/7/2013,0.05
8/8/2013,0.05
8/9/2013,0.05
8/12/2013,0.05
8/13/2013,0.06
8/14/2013,0.06
8/15/2013,0.05
8/16/2013,0.05
8/19/2013,0.03
8/20/2013,0.03
8/21/2013,0.02
8/22/2013,0.01
8/23/2013,0.02
8/26/2013,0.03
8/27/2013,0.04
8/28/2013,0.04
8/29/2013,0.03
8/30/2013,0.02
9/3/2013,0.03
9/4/2013,0.02
9/5/2013,0.03
9/6/2013,0.02
9/9/2013,0.02
9/10/2013,0.01
9/11/2013,0.01
9/12/2013,0.01
9/13/2013,0.01
9/16/2013,0.01
9/17/2013,0.01
9/18/2013,0.01
9/19/2013,0
9/20/2013,0.01
9/23/2013,0.01
9/24/2013,0.02
9/25/2013,0.02
9/26/2013,0.04
9/27/2013,0.03
9/30/2013,0.03
10/1/2013,0.1
10/2/2013,0.08
10/3/2013,0.13
10/4/2013,0.12
10/7/2013,0.15
10/8/2013,0.27
10/9/2013,0.27
10/10/2013,0.26
10/11/2013,0.26
10/15/2013,0.35
10/16/2013,0.14
10/17/2013,0.01
10/18/2013,0.01
10/21/2013,0.02
10/22/2013,0.04
10/23/2013,0.02
10/24/2013,0.02
10/25/2013,0.02
10/28/2013,0.02
10/29/2013,0.06
10/30/2013,0.05
10/31/2013,0.03
11/1/2013,0.03
11/4/2013,0.02
11/5/2013,0.06
11/6/2013,0.05
11/7/2013,0.04
11/8/2013,0.04
11/12/2013,0.05
11/13/2013,0.06
11/14/2013,0.06
11/15/2013,0.06
11/18/2013,0.04
11/19/2013,0.05
11/20/2013,0.06
11/21/2013,0.02
11/22/2013,0.02
11/25/2013,0.03
11/26/2013,0.07
11/27/2013,0.06
11/29/2013,0.05
12/2/2013,0.02
12/3/2013,0.04
12/4/2013,0.04
12/5/2013,0.02
12/6/2013,0.03
12/9/2013,0.03
12/10/2013,0.03
12/11/2013,0.02
12/12/2013,0.01
12/13/2013,0.02
12/16/2013,0.01
12/17/2013,0.02
12/18/2013,0.01
12/19/2013,0.01
12/20/2013,0.01
12/23/2013,0.01
12/24/2013,0.01
12/26/2013,0
12/27/2013,0
12/30/2013,0.01
12/31/2013,0.01
1/2/2014,0.01
1/3/2014,0.01
1/6/2014,0.01
1/7/2014,0.01
1/8/2014,0
1/9/2014,0.01
1/10/2014,0.01
1/13/2014,0
1/14/2014,0
1/15/2014,0.01
1/16/2014,0.01
1/17/2014,0.01
1/21/2014,0.01
1/22/2014,0
1/23/2014,0.01
1/24/2014,0.04
1/27/2014,0.04
1/28/2014,0.05
1/29/2014,0.04
1/30/2014,0.04
1/31/2014,0.03
2/3/2014,0.04
2/4/2014,0.12
2/5/2014,0.13
2/6/2014,0.07
2/7/2014,0.1
2/10/2014,0.07
2/11/2014,0.05
2/12/2014,0.01
2/13/2014,0.01
2/14/2014,0.01
2/18/2014,0.02
2/19/2014,0.04
2/20/2014,0.02
2/21/2014,0.02
2/24/2014,0.02
2/25/2014,0.04
2/26/2014,0.04
2/27/2014,0.04
2/28/2014,0.04
3/3/2014,0.04
3/4/2014,0.06
3/5/2014,0.06
3/6/2014,0.06
3/7/2014,0.06
3/10/2014,0.05
3/11/2014,0.06
3/12/2014,0.05
3/13/2014,0.06
3/14/2014,0.05
3/17/2014,0.05
3/18/2014,0.07
3/19/2014,0.07
3/20/2014,0.06
3/21/2014,0.05
3/24/2014,0.05
3/25/2014,0.05
3/26/2014,0.05
3/27/2014,0.02
3/28/2014,0.03
3/31/2014,0.03
4/1/2014,0.02
4/2/2014,0.02
4/3/2014,0.03
4/4/2014,0.03
4/7/2014,0.03
4/8/2014,0.04
4/9/2014,0.03
4/10/2014,0.03
4/11/2014,0.04
4/14/2014,0.03
4/15/2014,0.03
4/16/2014,0.03
4/17/2014,0.02
4/21/2014,0.02
4/22/2014,0.02
4/23/2014,0.02
4/24/2014,0
4/25/2014,0.01
4/28/2014,0
4/29/2014,0.02
4/30/2014,0.02
5/1/2014,0.02
5/2/2014,0.01
5/5/2014,0.01
5/6/2014,0.03
5/7/2014,0.03
5/8/2014,0.02
5/9/2014,0.02
5/12/2014,0.02
5/13/2014,0.03
5/14/2014,0.02
5/15/2014,0.01
5/16/2014,0.01
5/19/2014,0.01
5/20/2014,0.04
5/21/2014,0.04
5/22/2014,0.03
5/23/2014,0.04
5/27/2014,0.03
5/28/2014,0.04
5/29/2014,0.05
5/30/2014,0.05
6/2/2014,0.04
6/3/2014,0.04
6/4/2014,0.04
6/5/2014,0.03
6/6/2014,0.02
6/9/2014,0.03
6/10/2014,0.04
6/11/2014,0.03
6/12/2014,0.02
6/13/2014,0.02
6/16/2014,0.03
6/17/2014,0.03
6/18/2014,0.03
6/19/2014,0.01
6/20/2014,0.01
6/23/2014,0.02
6/24/2014,0.01
6/25/2014,0.01
6/26/2014,0.01
6/27/2014,0.02
6/30/2014,0.02
7/1/2014,0.03
7/2/2014,0.02
7/3/2014,0.01
7/7/2014,0.02
7/8/2014,0.02
7/9/2014,0.03
7/10/2014,0.02
7/11/2014,0.02
7/14/2014,0.02
7/15/2014,0.02
7/16/2014,0.02
7/17/2014,0.02
7/18/2014,0.03
7/21/2014,0.02
7/22/2014,0.03
7/23/2014,0.03
7/24/2014,0.04
7/25/2014,0.03
7/28/2014,0.03
7/29/2014,0.03
7/30/2014,0.03
7/31/2014,0.01
8/1/2014,0.01
8/4/2014,0.02
8/5/2014,0.03
8/6/2014,0.03
8/7/2014,0.03
8/8/2014,0.03
8/11/2014,0.03
8/12/2014,0.05
8/13/2014,0.04
8/14/2014,0.04
8/15/2014,0.03
8/18/2014,0.02
8/19/2014,0.04
8/20/2014,0.04
8/21/2014,0.03
8/22/2014,0.04
8/25/2014,0.02
8/26/2014,0.04
8/27/2014,0.02
8/28/2014,0.02
8/29/2014,0.02
9/2/2014,0.02
9/3/2014,0.02
9/4/2014,0.02
9/5/2014,0.02
9/8/2014,0.01
9/9/2014,0.01
9/10/2014,0.01
9/11/2014,0.01
9/12/2014,0.01
9/15/2014,0.01
9/16/2014,0.01
9/17/2014,0.01
9/18/2014,0.01
9/19/2014,0.01
9/22/2014,0
9/23/2014,0.01
9/24/2014,0.01
9/25/2014,0
9/26/2014,0.01
9/29/2014,0.01
9/30/2014,0.02
10/1/2014,0.01
10/2/2014,0.01
10/3/2014,0.01
10/6/2014,0.01
10/7/2014,0.02
10/8/2014,0.01
10/9/2014,0.02
10/10/2014,0.02
10/14/2014,0.03
10/15/2014,0.02
10/16/2014,0.04
10/17/2014,0.03
10/20/2014,0.03
10/21/2014,0.04
10/22/2014,0.04
10/23/2014,0.02
10/24/2014,0.02
10/27/2014,0.03
10/28/2014,0.02
10/29/2014,0.01
10/30/2014,0.01
10/31/2014,0.01
11/3/2014,0.03
11/4/2014,0.04
11/5/2014,0.04
11/6/2014,0.04
11/7/2014,0.04
11/10/2014,0.04
11/12/2014,0.05
11/13/2014,0.05
11/14/2014,0.04
11/17/2014,0.02
11/18/2014,0.04
11/19/2014,0.04
11/20/2014,0.04
11/21/2014,0.04
11/24/2014,0.04
11/25/2014,0.06
11/26/2014,0.06
11/28/2014,0.04
12/1/2014,0.01
12/2/2014,0.04
12/3/2014,0.03
12/4/2014,0.03
12/5/2014,0.02
12/8/2014,0.03
12/9/2014,0.05
12/10/2014,0.05
12/11/2014,0.02
12/12/2014,0.02
12/15/2014,0.02
12/16/2014,0.03
12/17/2014,0.03
12/18/2014,0.04
12/19/2014,0.01
12/22/2014,0.01
12/23/2014,0.02
12/24/2014,0.01
12/26/2014,0.01
12/29/2014,0.01
12/30/2014,0.03
12/31/2014,0.03
1/2/2015,0.02
1/5/2015,0.02
1/6/2015,0.02
1/7/2015,0.02
1/8/2015,0.01
1/9/2015,0.02
1/12/2015,0.02
1/13/2015,0.02
1/14/2015,0.02
1/15/2015,0.03
1/16/2015,0.02
1/20/2015,0.01
1/21/2015,0.01
1/22/2015,0.02
1/23/2015,0.02
1/26/2015,0.02
1/27/2015,0.02
1/28/2015,0.02
1/29/2015,0.01
1/30/2015,0.01
2/2/2015,0.01
2/3/2015,0.02
2/4/2015,0.01
2/5/2015,0.02
2/6/2015,0.01
2/9/2015,0.02
2/10/2015,0.02
2/11/2015,0.02
2/12/2015,0.02
2/13/2015,0.02
2/17/2015,0.02
2/18/2015,0.02
2/19/2015,0.02
2/20/2015,0.02
2/23/2015,0.01
2/24/2015,0.02
2/25/2015,0.02
2/26/2015,0.02
2/27/2015,0.02
3/2/2015,0.02
3/3/2015,0.01
3/4/2015,0.01
3/5/2015,0.02
3/6/2015,0.02
3/9/2015,0.01
3/10/2015,0.03
3/11/2015,0.03
3/12/2015,0.03
3/13/2015,0.03
3/16/2015,0.02
3/17/2015,0.05
3/18/2015,0.02
3/19/2015,0.02
3/20/2015,0
3/23/2015,0.02
3/24/2015,0.03
3/25/2015,0.02
3/26/2015,0.02
3/27/2015,0.02
3/30/2015,0.02
3/31/2015,0.05
4/1/2015,0.02
4/2/2015,0.02
4/3/2015,0.04
4/6/2015,0.02
4/7/2015,0.02
4/8/2015,0.02
4/9/2015,0.02
4/10/2015,0.01
4/13/2015,0.02
4/14/2015,0.02
4/15/2015,0.02
4/16/2015,0.03
4/17/2015,0.03
4/20/2015,0.03
4/21/2015,0.02
4/22/2015,0.01
4/23/2015,0.01
4/24/2015,0.03
4/27/2015,0.01
4/28/2015,-0.02
4/29/2015,-0.02
4/30/2015,-0.01
5/1/2015,0
5/4/2015,0.01
5/5/2015,0.01
5/6/2015,0.02
5/7/2015,0.01
5/8/2015,0.01
5/11/2015,0.02
5/12/2015,0.01
5/13/2015,0.02
5/14/2015,0
5/15/2015,0.02
5/18/2015,0.01
5/19/2015,0.02
5/20/2015,0.02
5/21/2015,0.02
5/22/2015,0.01
5/26/2015,0.01
5/27/2015,0.02
5/28/2015,0.01
5/29/2015,0.01
6/1/2015,0.02
6/2/2015,0.02
6/3/2015,0.02
6/4/2015,0.02
6/5/2015,0.02
6/8/2015,0.01
6/9/2015,0.01
6/10/2015,0.01
6/11/2015,0.01
6/12/2015,0.01
6/15/2015,0
6/16/2015,0
6/17/2015,0
6/18/2015,-0.01
6/19/2015,-0.01
6/22/2015,-0.02
6/23/2015,-0.01
6/24/2015,-0.01
6/25/2015,-0.01
6/26/2015,0
6/29/2015,-0.01
6/30/2015,0.02
7/1/2015,0.01
7/2/2015,0.01
7/6/2015,0.01
7/7/2015,0.02
7/8/2015,0.02
7/9/2015,0.02
7/10/2015,0.01
7/13/2015,0.02
7/14/2015,0.03
7/15/2015,0.03
7/16/2015,0.03
7/17/2015,0.03
7/20/2015,0.03
7/21/2015,0.04
7/22/2015,0.04
7/23/2015,0.04
7/24/2015,0.04
7/27/2015,0.04
7/28/2015,0.05
7/29/2015,0.05
7/30/2015,0.05
7/31/2015,0.04
8/3/2015,0.02
8/4/2015,0.05
8/5/2015,0.05
8/6/2015,0.04
8/7/2015,0.03
8/10/2015,0.02
8/11/2015,0.06
8/12/2015,0.06
8/13/2015,0.06
8/14/2015,0.04
8/17/2015,0.02
8/18/2015,0.05
8/19/2015,0.05
8/20/2015,0.01
8/21/2015,0.02
8/24/2015,0.02
8/25/2015,0.04
8/26/2015,0.03
8/27/2015,0.02
8/28/2015,0.02
8/31/2015,0
9/1/2015,0.01
9/2/2015,0.01
9/3/2015,0.02
9/4/2015,0.02
9/8/2015,0.02
9/9/2015,0.02
9/10/2015,0.02
9/11/2015,0.04
9/14/2015,0.02
9/15/2015,0
9/16/2015,-0.01
9/17/2015,-0.01
9/18/2015,-0.01
9/21/2015,-0.01
9/22/2015,-0.02
9/23/2015,-0.03
9/24/2015,-0.03
9/25/2015,-0.02
9/28/2015,-0.02
9/29/2015,-0.01
9/30/2015,-0.02
10/1/2015,-0.01
10/2/2015,-0.02
10/5/2015,-0.02
10/6/2015,-0.01
10/7/2015,0
10/8/2015,-0.01
10/9/2015,0.01
10/13/2015,0
10/14/2015,0
10/15/2015,0
10/16/2015,0.03
10/19/2015,0.07
10/20/2015,0.08
10/21/2015,0.01
10/22/2015,0.02
10/23/2015,0.01
10/26/2015,0.01
10/27/2015,0.01
10/28/2015,0.03
10/29/2015,0.02
10/30/2015,0.01
11/2/2015,0.01
11/3/2015,0.07
11/4/2015,0.07
11/5/2015,0.04
11/6/2015,0.04
11/9/2015,0.05
11/10/2015,0.08
11/12/2015,0.08
11/13/2015,0.03
11/16/2015,0.04
11/17/2015,0.07
11/18/2015,0.07
11/19/2015,0.06
11/20/2015,0.05
11/23/2015,0.05
11/24/2015,0.13
11/25/2015,0.14
11/27/2015,0.13
11/30/2015,0.1
12/1/2015,0.19
12/2/2015,0.19
12/3/2015,0.18
12/4/2015,0.17
12/7/2015,0.2
12/8/2015,0.23
12/9/2015,0.19
12/10/2015,0.19
12/11/2015,0.15
12/14/2015,0.12
12/15/2015,0.21
12/16/2015,0.2
12/17/2015,0.18
12/18/2015,0.16
12/21/2015,0.13
12/22/2015,0.19
12/23/2015,0.19
12/24/2015,0.15
12/28/2015,0.12
12/29/2015,0.18
12/30/2015,0.08
12/31/2015,0.14
1/4/2016,0.17
1/5/2016,0.2
1/6/2016,0.21
1/7/2016,0.2
1/8/2016,0.2
1/11/2016,0.19
1/12/2016,0.22
1/13/2016,0.22
1/14/2016,0.22
1/15/2016,0.19
1/19/2016,0.2
1/20/2016,0.26
1/21/2016,0.27
1/22/2016,0.25
1/25/2016,0.24
1/26/2016,0.29
1/27/2016,0.27
1/28/2016,0.25
1/29/2016,0.21
2/1/2016,0.17
2/2/2016,0.26
2/3/2016,0.27
2/4/2016,0.24
2/5/2016,0.22
2/8/2016,0.2
2/9/2016,0.27
2/10/2016,0.27
2/11/2016,0.27
2/12/2016,0.25
2/16/2016,0.22
2/17/2016,0.28
2/18/2016,0.28
2/19/2016,0.26
2/22/2016,0.27
2/23/2016,0.28
2/24/2016,0.28
2/25/2016,0.26
2/26/2016,0.25
2/29/2016,0.22
3/1/2016,0.29
3/2/2016,0.27
3/3/2016,0.25
3/4/2016,0.25
3/7/2016,0.26
3/8/2016,0.27
3/9/2016,0.27
3/10/2016,0.27
3/11/2016,0.27
3/14/2016,0.27
3/15/2016,0.29
3/16/2016,0.28
3/17/2016,0.29
3/18/2016,0.27
3/21/2016,0.25
3/22/2016,0.28
3/23/2016,0.27
3/24/2016,0.24
3/28/2016,0.18
3/29/2016,0.18
3/30/2016,0.14
3/31/2016,0.18
4/1/2016,0.2
4/4/2016,0.18
4/5/2016,0.19
4/6/2016,0.19
4/7/2016,0.2
4/8/2016,0.2
4/11/2016,0.19
4/12/2016,0.21
4/13/2016,0.21
4/14/2016,0.21
4/15/2016,0.19
4/18/2016,0.15
4/19/2016,0.18
4/20/2016,0.18
4/21/2016,0.19
4/22/2016,0.19
4/25/2016,0.16
4/26/2016,0.19
4/27/2016,0.18
4/28/2016,0.17
4/29/2016,0.16
5/2/2016,0.1
5/3/2016,0.18
5/4/2016,0.18
5/5/2016,0.2
5/6/2016,0.2
5/9/2016,0.21
5/10/2016,0.25
5/11/2016,0.25
5/12/2016,0.25
5/13/2016,0.24
5/16/2016,0.2
5/17/2016,0.25
5/18/2016,0.25
5/19/2016,0.24
5/20/2016,0.25
5/23/2016,0.25
5/24/2016,0.27
5/25/2016,0.23
5/26/2016,0.16
5/27/2016,0.22
5/31/2016,0.27
6/1/2016,0.27
6/2/2016,0.19
6/3/2016,0.18
6/6/2016,0.18
6/7/2016,0.2
6/8/2016,0.2
6/9/2016,0.21
6/10/2016,0.18
6/13/2016,0.22
6/14/2016,0.24
6/15/2016,0.23
6/16/2016,0.23
6/17/2016,0.22
6/20/2016,0.22
6/21/2016,0.25
6/22/2016,0.25
6/23/2016,0.27
6/24/2016,0.24
6/27/2016,0.21
6/28/2016,0.25
6/29/2016,0.18
6/30/2016,0.19
7/1/2016,0.23
7/5/2016,0.27
7/6/2016,0.26
7/7/2016,0.27
7/8/2016,0.26
7/11/2016,0.27
7/12/2016,0.29
7/13/2016,0.29
7/14/2016,0.29
7/15/2016,0.26
7/18/2016,0.25
7/19/2016,0.29
7/20/2016,0.27
7/21/2016,0.28
7/22/2016,0.28
7/25/2016,0.27
7/26/2016,0.24
7/27/2016,0.24
7/28/2016,0.18
7/29/2016,0.18
8/1/2016,0.19
8/2/2016,0.28
8/3/2016,0.26
8/4/2016,0.24
8/5/2016,0.23
8/8/2016,0.26
8/9/2016,0.27
8/10/2016,0.27
8/11/2016,0.27
8/12/2016,0.27
8/15/2016,0.25
8/16/2016,0.27
8/17/2016,0.27
8/18/2016,0.27
8/19/2016,0.27
8/22/2016,0.23
8/23/2016,0.28
8/24/2016,0.28
8/25/2016,0.27
8/26/2016,0.27
8/29/2016,0.24
8/30/2016,0.23
8/31/2016,0.26
9/1/2016,0.26
9/2/2016,0.24
9/6/2016,0.24
9/7/2016,0.25
9/8/2016,0.25
9/9/2016,0.23
9/12/2016,0.22
9/13/2016,0.25
9/14/2016,0.24
9/15/2016,0.19
9/16/2016,0.19
9/19/2016,0.14
9/20/2016,0.17
9/21/2016,0.12
9/22/2016,0.1
9/23/2016,0.09
9/26/2016,0.1
9/27/2016,0.16
9/28/2016,0.14
9/29/2016,0.11
9/30/2016,0.19
10/3/2016,0.24
10/4/2016,0.28
10/5/2016,0.26
10/6/2016,0.25
10/7/2016,0.25
10/11/2016,0.26
10/12/2016,0.25
10/13/2016,0.26
10/14/2016,0.25
10/17/2016,0.23
10/18/2016,0.26
10/19/2016,0.24
10/20/2016,0.24
10/21/2016,0.24
10/24/2016,0.21
10/25/2016,0.22
10/26/2016,0.25
10/27/2016,0.18
10/28/2016,0.17
10/31/2016,0.18
11/1/2016,0.24
11/2/2016,0.23
11/3/2016,0.23
11/4/2016,0.24
11/7/2016,0.26
11/8/2016,0.28
11/9/2016,0.29
11/10/2016,0.29
11/14/2016,0.29
11/15/2016,0.3
11/16/2016,0.31
11/17/2016,0.29
11/18/2016,0.27
11/21/2016,0.25
11/22/2016,0.34
11/23/2016,0.34
11/25/2016,0.33
11/28/2016,0.3
11/29/2016,0.34
11/30/2016,0.37
12/1/2016,0.31
12/2/2016,0.32
12/5/2016,0.31
12/6/2016,0.34
12/7/2016,0.37
12/8/2016,0.38
12/9/2016,0.39
12/12/2016,0.4
12/13/2016,0.46
12/14/2016,0.48
12/15/2016,0.47
12/16/2016,0.45
12/19/2016,0.44
12/20/2016,0.47
12/21/2016,0.45
12/22/2016,0.41
12/23/2016,0.41
